ID,字段名,类型,长度,描述
1, FundCode ,C ,6,基金代码 
2, TAAccountID ,C ,12,投资人基金账号 
3, TransactionAccountID ,A ,17,投资人基金交易账号 
4, BusinessCode ,A ,3,业务代码 
5, ContractType ,C ,1,合同类型 
6, SerialNo ,C ,26,电子签名合同签署流水号 
7, Version ,C ,3,版本号 
8, SignType ,C ,1,签署类型 
9, SecondStatus ,C ,1,第二用途状态 
10, ThirdStatus ,C ,1,第三用途状态 
11, DistributorCode ,C ,9,销售人代码 
12, FundManagerCode ,C ,3,基金管理人 
13, CustodianCode ,A ,3,托管人代码 
14, InvestorName ,C ,120,投资人户名 
15, IndividualOrInstitution ,A ,1,个人/机构标志 
16, CertificateType ,C ,1,个人证件类型及机构证件类型 
17, CertificateNo ,C ,30,投资人证件号码 
18, TransactionDate ,A ,8,交易发生日期 
19, TransactionTime ,A ,6,交易发生时间 
20, AcceptMethod ,C ,1,受理方式 
21, AcceptPlace ,C ,40,受理地点 
22, NetNo ,C ,9,操作（清算）网点编号 
23, Notes ,C ,64,销售机构附加信息 
24, SecondNotes ,C ,64,第二用途信息 
25, ThirdNotes ,C ,64,第三用途信息 
26, AlternationDate ,A ,8,最后更新日 
27, SecondDate ,C ,8,第二用途日期 
28, ThirdDate ,C ,8,第三用途日期 
29, SignRiskNotice ,C ,1,已签署风险揭示书 
30, RiskMatching ,C ,1,风险承受能力匹配情况 
31, ClientRiskRate ,C ,1,客户风险等级 
32, CardNo ,C ,32,卡号 
33, TelNo ,C ,22,投资人电话号码 
34, MobileTelNo  ,C ,24,投资人手机号码 
35, EmailAddress ,C ,40,投资人 E-MAIL 地\n址 
36, PostCode ,A ,6,投资人邮政编码 
37, Address ,C ,120,通讯地址 
38, ReservedField1 ,C ,20,预留字段 1 
39, ReservedField2 ,C ,20,预留字段 2 
40, ReservedField3 ,C ,30,预留字段 3 
41, ReservedField4 ,N ,16(二位小数),预留字段 4 
42, ReservedField5 ,N ,16(二位小数),预留字段 5 
